size,crust,flavour,price,calories,total_fat,sat_fat,trans_fat,cholesterol,sodium,total_carb,fibre,sugar,protein,vit_a,vit_c,calcium,iron
medium,regular,Pepperoni,7.99,1590,63,29,1.5,125,3270,182,7,18,75,40,30,80,90
medium,regular,Cheese,7.99,1400,46,22,0.5,85,2420,181,7,18,66,40,30,80,90
medium,regular,Ultimate Supreme,11.49,1750,74,33,1.5,150,3640,191,9,22,83,50,90,80,100
medium,regular,3 Meat Treat,11.49,1980,98,41,1.5,205,4520,185,8,20,90,50,35,80,100
medium,regular,Canadian,11.49,1820,84,36,1.5,175,4030,185,8,20,83,40,30,80,90
medium,regular,Hula Hawaiian,11.49,1590,49,23,0.5,125,3490,207,8,41,83,40,90,80,90
medium,regular,Veggie,12.49,1520,53,23,0.5,85,3130,195,11,24,70,45,110,80,90
medium,regular,BBQ Chicken,12.49,1550,48,23,0.5,130,3080,198,9,26,84,35,15,80,90
medium,stuffed,Cheese,12.49,1760,75,39,1.5,165,3610,181,7,18,98,50,30,140,90
medium,stuffed,Pepperoni,12.49,1960,93,46,2.5,205,4460,182,7,18,106,60,30,140,90
large,regular,Pepperoni,13.49,2160,90,43,2,180,4570,236,9,25,105,60,45,120,120
large,regular,Cheese,13.49,1920,68,34,1,130,3510,235,9,24,94,60,45,120,110
large,regular,Ultimate Supreme,16.49,2390,107,49,2,215,5180,247,12,30,115,70,130,120,130
large,regular,3 Meat Treat,16.49,2560,127,56,2,265,5930,238,10,26,119,60,45,120,120
large,regular,Hula Hawaiian,16.49,2160,72,36,1,185,4870,268,10,54,115,60,130,120,120
large,regular,Canadian,16.99,2460,116,52,2,245,5560,241,10,27,115,60,45,120,120
large,regular,Veggie,17.49,2070,76,36,1,135,4470,253,14,33,100,70,150,130,140
large,regular,BBQ Chicken,18.49,2110,70,35,1,195,4290,252,12,31,120,50,20,120,110
large,stuffed,Cheese,18.99,2380,105,56,2,235,5010,235,9,24,136,80,45,200,110
large,stuffed,Pepperoni,17.99,2630,126,65,3,285,6080,236,9,25,146,80,45,200,120
,deep dish,Pepperoni,13.49,2790,117,56,2.5,205,5280,309,13,29,129,70,60,140,150
,deep dish,Cheese,13.49,2540,94,47,1.5,155,4140,308,13,28,118,70,60,140,150
,deep dish,Ultimate Supreme,16.49,3130,142,65,2.5,255,6190,322,16,35,144,80,160,140,160
,deep dish,3 Meat Treat,16.49,3300,163,73,2.5,310,6960,310,13,30,147,70,70,140,160
,deep dish,Hula Hawaiian,16.49,2750,98,49,1.5,210,5580,333,14,51,139,70,120,140,150
,deep dish,Canadian,16.49,3030,138,64,2.5,260,6070,313,13,31,138,70,60,140,150
,deep dish,Veggie,17.49,2670,99,49,1.5,155,5610,325,15,35,123,70,150,150,150
